mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_DT__alpha,param_DT__class_weight,param_DT__criterion,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.24721412658691405,0.004200267791748047,0.8416113035474025,0.9579641880601599,-0.1,balanced,entropy,"{'DT__alpha': -0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",20,0.8358690617636989,0.9568097132752305,0.8271249747627702,0.9553645982902205,0.844982838683626,0.9602664074753142,0.8625176660609734,0.9593297841790188,0.8375646093037397,0.9580504370810151,0.008704479199669326,0.00039992333879854,0.011896821525643286,0.0017471797211486952
0.2526144504547119,0.0044003486633300785,0.842183727630081,0.9477769607506346,-0.0316227766016838,balanced,gini,"{'DT__alpha': -0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",19,0.8332108262682,0.9554802955665026,0.8487381385019181,0.9401444697254191,0.8194831415303856,0.9593054849897282,0.8581667676155866,0.9613753341138528,0.851347927434884,0.92257921935767,0.012110244265479018,0.0007999658637887706,0.013987312877467163,0.01463109761500438
0.2744157314300537,0.0044002532958984375,0.8430407402524299,0.953260306816925,-0.0316227766016838,balanced,entropy,"{'DT__alpha': -0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",18,0.8358690617636989,0.9568097132752305,0.8342721582879066,0.9318451920740463,0.844982838683626,0.9602664074753142,0.8625176660609734,0.9593297841790188,0.8375646093037397,0.9580504370810151,0.03294185754093809,0.0008000135475042733,0.010406389355392832,0.010771023864873072
0.26921539306640624,0.004600334167480469,0.8592020452554302,0.902847051165178,0,balanced,gini,"{'DT__alpha': 0, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.8604678091709125,0.8985616395099153,0.8556531395114071,0.895411871258477,0.8500201897839695,0.912036934767722,0.8768019382192611,0.9040049481985465,0.8530556400121617,0.9042198620912297,0.008328747060245908,0.0008000373982433937,0.009444381565694989,0.005680245581080959
0.2594147682189941,0.004800319671630859,0.8534497256756937,0.8955582587100963,0,balanced,entropy,"{'DT__alpha': 0, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",4,0.8498348671889159,0.8989895162308955,0.8491015546133658,0.8888510901499922,0.8448919846557643,0.8955068589984316,0.8711689884918231,0.9006052707150589,0.8522549913854259,0.893838557456103,0.01573109656190672,0.0007484556853585915,0.009171984123888317,0.004127759265734191
0.27141551971435546,0.004400396347045898,0.8060033414959731,0.820414154244089,0.0316227766016838,balanced,gini,"{'DT__alpha': 0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",26,0.8204935859999597,0.824622647467475,0.798152634766808,0.8295676953323463,0.8128911770644054,0.8279153504605801,0.8081364829396326,0.8246217058030882,0.7902959359481099,0.7953433721569558,0.023780336550578624,0.0007999420308134472,0.01067950250345576,0.012680806590482763
0.24401402473449707,0.004200172424316406,0.8193183281578957,0.8357561853362674,0.0316227766016838,balanced,entropy,"{'DT__alpha': 0.0316227766016838, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",25,0.8083804901625147,0.8228369331817609,0.8360589541691903,0.8527712120877421,0.8355542095699577,0.8640261547637457,0.791611144760751,0.810192405398838,0.8250126684909292,0.8289542212492498,0.005762213372736117,0.0003999710367245498,0.017109866443661952,0.019775656465190094
0.2434138298034668,0.004200267791748047,0.7922177980629174,0.7933199887040859,0.1,balanced,gini,"{'DT__alpha': 0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",27,0.7802777050566888,0.7961601616774031,0.7934282253179892,0.7932161081534824,0.7912275388653343,0.7931189113963198,0.7974560872198667,0.7922065872893149,0.7987280835106922,0.7918981750039094,0.005200154965962931,0.00039992333879854,0.006557295485755401,0.0015085769903639245
0.245613956451416,0.004200267791748047,0.7922177980629174,0.7933199887040859,0.1,balanced,entropy,"{'DT__alpha': 0.1, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",27,0.7802777050566888,0.7961601616774031,0.7934282253179892,0.7932161081534824,0.7912275388653343,0.7931189113963198,0.7974560872198667,0.7922065872893149,0.7987280835106922,0.7918981750039094,0.005607475165726471,0.00039992333879854,0.006557295485755401,0.0015085769903639245
0.2706155776977539,0.005000114440917969,0.8486676620095375,0.8745153146417654,0.0031622776601683794,balanced,gini,"{'DT__alpha': 0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",12,0.8399923475038767,0.8661677403056713,0.8365132243085001,0.8740727650268395,0.8455784373107208,0.8819081490644812,0.8713103169796084,0.8761492412025889,0.849959460829026,0.874278677609245,0.029885553647176516,0.002000093462925046,0.012222991360056959,0.005044949184110851
0.24301395416259766,0.004200267791748047,0.8526032728037481,0.8751658878264272,0.0031622776601683794,balanced,entropy,"{'DT__alpha': 0.0031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",7,0.8523924119459492,0.8825075786282682,0.8472239047042197,0.8703991694095295,0.8435190793458512,0.8847909165212396,0.869705229154048,0.8717356248205175,0.8501722914766392,0.8663961497525815,0.004382072279671853,0.00040004254453151935,0.009054083145042203,0.007182453840371869
0.24401397705078126,0.004000186920166016,0.8341926984611255,0.8452075650972015,0.01,balanced,gini,"{'DT__alpha': 0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",24,0.8442163239825199,0.8510752178855627,0.8367857863920857,0.859559521968676,0.8128911770644054,0.8279153504605801,0.8737330910559258,0.8600565508405309,0.8032735380561468,0.8274311843306583,0.0033468249924754607,1.5078914929239175e-07,0.024815562313712264,0.01466915671118922
0.2740156173706055,0.0046002864837646484,0.8464468617563785,0.8593090931961168,0.01,balanced,entropy,"{'DT__alpha': 0.01, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",14,0.8463862093964596,0.845299671592775,0.8431051887744802,0.8654752700523536,0.8355542095699577,0.8640261547637457,0.8670502725620836,0.8573019063818507,0.8401287118678422,0.8644424631898592,0.03170028281607411,0.0008000731588093807,0.010901173360543984,0.007575177712970049
0.24881429672241212,0.004200267791748047,0.8592020452554302,0.902847051165178,0.00031622776601683794,balanced,gini,"{'DT__alpha': 0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.8604678091709125,0.8985616395099153,0.8556531395114071,0.895411871258477,0.8500201897839695,0.912036934767722,0.8768019382192611,0.9040049481985465,0.8530556400121617,0.9042198620912297,0.0077049548979036524,0.00039992333879854,0.009444381565694989,0.005680245581080959
0.24781417846679688,0.0038001537322998047,0.8534497256756937,0.8955582587100963,0.00031622776601683794,balanced,entropy,"{'DT__alpha': 0.00031622776601683794, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",4,0.8498348671889159,0.8989895162308955,0.8491015546133658,0.8888510901499922,0.8448919846557643,0.8955068589984316,0.8711689884918231,0.9006052707150589,0.8522549913854259,0.893838557456103,0.004707756115062215,0.0003999471771024199,0.009171984123888317,0.004127759265734191
0.26581521034240724,0.0044003486633300785,0.8592020452554302,0.902847051165178,0.001,balanced,gini,"{'DT__alpha': 0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'gini'}",1,0.8604678091709125,0.8985616395099153,0.8556531395114071,0.895411871258477,0.8500201897839695,0.912036934767722,0.8768019382192611,0.9040049481985465,0.8530556400121617,0.9042198620912297,0.026096768134854217,0.0007999658637887706,0.009444381565694989,0.005680245581080959
0.25321450233459475,0.00520029067993164,0.8534497256756937,0.8955582587100963,0.001,balanced,entropy,"{'DT__alpha': 0.001, 'DT__class_weight': 'balanced', 'DT__criterion': 'entropy'}",4,0.8498348671889159,0.8989895162308955,0.8491015546133658,0.8888510901499922,0.8448919846557643,0.8955068589984316,0.8711689884918231,0.9006052707150589,0.8522549913854259,0.893838557456103,0.011179208912204986,0.00074841743108988,0.009171984123888317,0.004127759265734191
