mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.022400093078613282,0.18900022506713868,0.9081252279232445,0.9993105387688608,euclidean,40,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",16,0.9262893449060554,0.9990147783251231,0.903401978598829,0.9995073891625614,0.8858671512214821,0.9990147783251233,0.9158994548758328,1.0,0.9091415830546267,0.9990157480314962,0.007418984388435182,0.017435609230179006,0.013488131883422556,0.00039394337809887866
0.021999931335449217,0.18800029754638672,0.864964120733249,0.8704360262796247,euclidean,43,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",73,0.892437118633828,0.8687144751799925,0.8627498485766203,0.8678720537232983,0.8192105794468001,0.877724270472067,0.8818392893196042,0.8735116746559457,0.8685466707205837,0.8643576573668201,0.003999900817871094,0.003999996188144908,0.02510702372245919,0.004670382820322634
0.017999982833862303,0.17680039405822753,0.9069446428538955,0.9993105387688608,euclidean,43,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",17,0.9237318001490222,0.9990147783251231,0.903401978598829,0.9995073891625614,0.8799616394104584,0.9990147783251233,0.9184635574399355,1.0,0.9091415830546264,0.9990157480314962,0.0039999961853027345,0.004791654453604048,0.015234064663277144,0.00039394337809887866
0.018000030517578126,0.18080034255981445,0.8609698522715558,0.8651472260017765,euclidean,46,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",79,0.89046861469682,0.8670171782240748,0.8574399353926915,0.8611235061521127,0.813900666262871,0.8693255870463232,0.8725923682616596,0.8683646645607368,0.8704165399817573,0.8599051940256346,0.004000139240713303,0.0076525963289822575,0.025782478512196595,0.0038723779226831857
0.017999982833862303,0.1882002830505371,0.9039313847090564,0.9993105387688608,euclidean,46,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",21,0.9237318001490222,0.9990147783251231,0.9014334746618212,0.9995073891625614,0.8779931354734504,0.9990147783251233,0.9093074904098527,1.0,0.9071652984696463,0.9990157480314962,0.004000115395658068,0.01204010092795604,0.014906656460766209,0.00039394337809887866
0.022600078582763673,0.18600025177001953,0.8646906952319386,0.8668059327249139,euclidean,49,uniform,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",74,0.8944056225708358,0.867361374257926,0.8594992933575611,0.8615167112151803,0.8172420755097922,0.8715920387019814,0.8804663840096911,0.8692018820826616,0.8718050065876153,0.8643576573668201,0.003878236584910579,0.01743562290471939,0.026313788575835873,0.0035475573414191965
0.024000072479248048,0.18380026817321776,0.9052510002755055,0.9993105387688608,euclidean,49,distance,"{'KNN__metric': 'euclidean', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",20,0.927668808023038,0.9990147783251231,0.9021199273167778,0.9995073891625614,0.8767110841913992,0.9990147783251233,0.912558045628912,1.0,0.9071652984696463,0.9990157480314962,0.004898994281684603,0.01505188049138483,0.016641638507010958,0.00039394337809887866
0.017999982833862303,0.1208003044128418,0.8835765082536479,0.9993449994373094,chebyshev,1,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'uniform'}",42,0.8817336931349053,0.9990147783251231,0.8823844134867758,0.9996796925048046,0.8623763375731879,0.9990147783251233,0.8968503937007876,1.0,0.8945576162967467,0.9990157480314962,0.0039999961853027345,0.02602605168657889,0.012254493812146688,0.00041654378897093515
0.018000078201293946,0.11000018119812012,0.8835765082536479,0.9993449994373094,chebyshev,1,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 1, 'KNN__weights': 'distance'}",42,0.8817336931349053,0.9990147783251231,0.8823844134867758,0.9996796925048046,0.8623763375731879,0.9990147783251233,0.8968503937007876,1.0,0.8945576162967467,0.9990157480314962,0.004000163082215931,0.0063246246890076435,0.012254493812146688,0.00041654378897093515
0.018000030517578126,0.13660020828247071,0.8642111609161706,0.9135358319628215,chebyshev,4,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'uniform'}",75,0.8710000604144431,0.9119521283314387,0.8707147183525137,0.9131701605955509,0.8317080557238039,0.9146236939185757,0.8794568948112257,0.916174423998763,0.8681716833890747,0.91175875296978,0.004000020028226453,0.011757496726099081,0.01669133076423409,0.0016700571280837853
0.017999982833862303,0.13460021018981932,0.893076777484346,0.9993105387688608,chebyshev,4,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 4, 'KNN__weights': 'distance'}",28,0.8908864812614534,0.9990147783251231,0.8934181304260045,0.9995073891625614,0.873319200484555,0.9990147783251233,0.9072885120129215,1.0,0.9004864700516874,0.9990157480314962,0.0039999961853027345,0.005713259484491811,0.011419937880352338,0.00039394337809887866
0.02000002861022949,0.1500002384185791,0.8674455863737424,0.9006096792832144,chebyshev,7,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'uniform'}",71,0.8779980667378214,0.9016294050776811,0.875196850393701,0.8983829994035653,0.8257520694528571,0.9016103735448099,0.8786291136684838,0.9012149594645342,0.8796544035674472,0.9002106589254819,0.006324473896263346,0.010954614820751024,0.020899063366760787,0.0012267774314282686
0.018200016021728514,0.14600009918212892,0.8881278667272017,0.9993105387688608,chebyshev,7,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 7, 'KNN__weights': 'distance'}",36,0.890398131179894,0.9990147783251231,0.8974459923278821,0.9995073891625614,0.8610942862911367,0.9990147783251233,0.8943771451645468,1.0,0.8973345495084627,0.9990157480314962,0.0078076075411471985,0.004899072148866449,0.013758553042345655,0.00039394337809887866
0.017999982833862303,0.14660029411315917,0.8650494728043648,0.8866504375372688,chebyshev,10,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'uniform'}",72,0.8770062629639326,0.8827917771883289,0.8744195437108823,0.8858976341425698,0.8131637391479913,0.8929178908303697,0.87844740561276,0.8839006825863174,0.8822185061315495,0.8877442029387583,0.004000115395658068,0.00427089690048372,0.026065060884371414,0.0035635493111371244
0.021999931335449217,0.15420050621032716,0.8881116063217082,0.9993105387688608,chebyshev,10,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 10, 'KNN__weights': 'distance'}",37,0.8915762128199449,0.9990147783251231,0.8910357359176257,0.9995073891625614,0.8557843731072079,0.9990147783251233,0.8982232990107004,1.0,0.9039576365663322,0.9990157480314962,0.003999900817871094,0.01811496641871096,0.01684384623677167,0.00039394337809887866
0.017999982833862303,0.1660001754760742,0.8619849256905573,0.8840869251705612,chebyshev,13,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'uniform'}",78,0.8713021326298407,0.876078375647341,0.864253987482334,0.878775762663191,0.8186553603876439,0.8894165985553029,0.8753785584494247,0.8903267136450994,0.8803486368703759,0.8858371753418717,0.007483435077427924,0.011999940873613476,0.02229635243113938,0.005705244375182199
0.018000030517578126,0.16640024185180663,0.8837149216068625,0.9993105387688608,chebyshev,13,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 13, 'KNN__weights': 'distance'}",41,0.8876392049459292,0.9990147783251231,0.8859075307894206,0.9995073891625614,0.8551887744801131,0.9990147783251233,0.8904401372905311,1.0,0.8994172494172494,0.9990157480314962,0.003999900817871094,0.022177477228588025,0.015002541653966391,0.00039394337809887866
0.018200063705444337,0.16000022888183593,0.8603907592318812,0.8754151746044352,chebyshev,16,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'uniform'}",80,0.8606691906478441,0.8691818239232032,0.8634766807995155,0.8713137025337427,0.8230971128608925,0.8834566701274603,0.8771653543307087,0.8783317502043342,0.8775717036586602,0.874791926233436,0.004118164300877936,1.9073486328125e-07,0.019882304426567344,0.005084038470951965
0.017999935150146484,0.1622006416320801,0.8858009711901847,0.9993105387688608,chebyshev,16,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 16, 'KNN__weights': 'distance'}",39,0.8818343838733713,0.9990147783251231,0.8924086412275388,0.9995073891625614,0.8513426206339592,0.9990147783251233,0.9034423581667677,1.0,0.9000050673963718,0.9990157480314962,0.004000091552734375,0.010590537172337024,0.018758779650850137,0.00039394337809887866
0.017999935150146484,0.16760034561157228,0.8521120847140209,0.869385200729576,chebyshev,19,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'uniform'}",83,0.8550657510522182,0.8605516609826955,0.8497880072683222,0.8695376526983143,0.8122451039773876,0.8774680244759105,0.8722188572582275,0.8712098787249554,0.8712678625722103,0.8681587867660041,0.004000091552734375,0.00991178002312766,0.02179069305746344,0.005444634914733303
0.016000032424926758,0.17000012397766112,0.88227595276508,0.9993105387688608,chebyshev,19,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 19, 'KNN__weights': 'distance'}",46,0.8778973759993555,0.9990147783251231,0.8870987280436099,0.9995073891625614,0.8480920654149001,0.9990147783251233,0.897627700383606,1.0,0.9006993006993006,0.9990157480314962,0.004899013747899913,0.006324473894465776,0.0188974489023432,0.00039394337809887866
0.02000007629394531,0.16660027503967284,0.8480358929480314,0.8643497893430258,chebyshev,22,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'uniform'}",86,0.8497492800612199,0.8533882783882786,0.85748031496063,0.8661158850427443,0.8107813446396124,0.8694647551304426,0.8719462951746418,0.8712606861207449,0.8502229654403566,0.8615193420329186,1.1680077279964342e-07,0.005499174385125941,0.020280640640824785,0.006406381469841364
0.02000007629394531,0.16660022735595703,0.88330193991559,0.9993105387688608,chebyshev,22,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 22, 'KNN__weights': 'distance'}",44,0.8824234246933966,0.9990147783251231,0.8870987280436099,0.9995073891625614,0.8500605693519081,0.9990147783251233,0.9020694528568545,1.0,0.8948768622681667,0.9990157480314962,0.006324549289849316,0.004270747287590433,0.017922988770168784,0.00039394337809887866
0.020000123977661134,0.17600016593933104,0.8501568905089993,0.8643854512008184,chebyshev,25,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'uniform'}",84,0.8440451497271279,0.8521772767462424,0.8544114677972945,0.8642404294329451,0.828588734100545,0.8650533477655792,0.8694730466384011,0.8749298637036382,0.8542819499341238,0.8655263383556875,0.006324624683974567,0.010197926434721128,0.013496679270243594,0.007238686333548455
0.018600034713745116,0.178800630569458,0.879573955018231,0.9993105387688608,chebyshev,25,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 25, 'KNN__weights': 'distance'}",51,0.8740610588638057,0.9990147783251231,0.8865031294165153,0.9995073891625614,0.8520290732889159,0.9990147783251233,0.9001918029477086,1.0,0.885101854667072,0.9990157480314962,0.007735574165861467,0.013422298903852952,0.016079670779482365,0.00039394337809887866
0.02200016975402832,0.20000028610229492,0.8450425495715095,0.859682465461405,chebyshev,28,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'uniform'}",90,0.8470910445657208,0.8475006315523557,0.8443872400565314,0.8610638626874901,0.8127498485766201,0.8602509443548566,0.8681001413284878,0.8655702577923082,0.852893483328266,0.864026630920014,0.0040000200310686095,0.03687824610006676,0.018114330263619933,0.0063900919555169786
0.019999980926513672,0.17800021171569824,0.8791395790736376,0.9993105387688608,chebyshev,28,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 28, 'KNN__weights': 'distance'}",53,0.8784864168193808,0.9990147783251231,0.8876943266707048,0.9995073891625614,0.8559660811629316,0.9990147783251233,0.8956591964465981,1.0,0.87789094963008,0.9990157480314962,0.006324549288770787,0.011661958089952266,0.013304709000680443,0.00039394337809887866
0.018000030517578126,0.17500028610229493,0.843874806280759,0.8593306157493418,chebyshev,31,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'uniform'}",94,0.8490595485027286,0.8525451559934317,0.8393498889561882,0.8590183127526563,0.8135271552594389,0.8593629194371425,0.8695639006662629,0.8655437495858094,0.8478716935238675,0.8601829409776692,0.007483384102693654,0.005059616816098914,0.018134265712557725,0.004134501932609566
0.019999980926513672,0.17200031280517578,0.8740567943940339,0.9993105387688608,chebyshev,31,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 31, 'KNN__weights': 'distance'}",61,0.8777966852608896,0.9990147783251231,0.8825661215424994,0.9995073891625614,0.8428730062588332,0.9990147783251233,0.8936906925095902,1.0,0.8733505624809973,0.9990157480314962,0.0,0.009797949628231202,0.01699902195736236,0.00039394337809887866
0.01400008201599121,0.17880034446716309,0.8449247019783532,0.8556239269647621,chebyshev,34,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'uniform'}",91,0.8437430775117304,0.846711191107743,0.8378861296184132,0.8599306368596611,0.8154048051685847,0.8572201727451457,0.8713506965475469,0.8593629194371425,0.8562582345191041,0.8548947146741187,0.004898994281684603,0.007884151158498309,0.018702657067332644,0.004796757789185333
0.02200002670288086,0.18200020790100097,0.8737822857256148,0.9993105387688608,chebyshev,34,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 34, 'KNN__weights': 'distance'}",63,0.8771069537023983,0.9990147783251231,0.8759741570765193,0.9995073891625614,0.8474964667878055,0.9990147783251233,0.8930042398546335,1.0,0.8753268470659774,0.9990157480314962,0.004000091552734375,0.003999924660794838,0.014687985865416852,0.00039394337809887866
0.017999982833862303,0.18800029754638672,0.8454128762319779,0.8529958351752402,chebyshev,37,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'uniform'}",88,0.847780776124212,0.8468059239610964,0.8419139915202909,0.8543617044776777,0.8148092065414902,0.8529081711546532,0.8675953967292551,0.8595087145728865,0.8549761832370527,0.8513946617098873,0.0039999961853027345,0.011661892669007334,0.017537511179475315,0.004127217931858325
0.01620006561279297,0.184600305557251,0.8780971347028039,0.9993105387688608,chebyshev,37,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 37, 'KNN__weights': 'distance'}",54,0.8810439615764143,0.9990147783251231,0.8838481728245507,0.9995073891625614,0.8487785180698567,0.9990147783251233,0.8949727437916414,1.0,0.8818435188000405,0.9990157480314962,0.005075399494999712,0.004543120664659858,0.015492919514074123,0.00039394337809887866
0.018000030517578126,0.18440032005310059,0.8440487501736322,0.8517265492407887,chebyshev,40,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'uniform'}",93,0.8476800853857461,0.8428413540482507,0.8379769836462749,0.8531555810819764,0.8160912578235412,0.8539684994146105,0.8747829598223298,0.8583268903664759,0.8437062937062937,0.85034042129263,0.007483384102693654,0.005388939898969343,0.018848891404146705,0.005128372448616297
0.019999980926513672,0.1900003433227539,0.8778382336375146,0.9993105387688608,chebyshev,40,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 40, 'KNN__weights': 'distance'}",55,0.8764172221439073,0.9990147783251231,0.8838481728245507,0.9995073891625614,0.8500605693519079,0.9990147783251233,0.89575005047446,1.0,0.8831255700820919,0.9990157480314962,0.006324549288770787,0.01673312757989129,0.015221603796139373,0.00039394337809887866
0.02200002670288086,0.19000020027160644,0.84572393184592,0.8515411005959722,chebyshev,43,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'uniform'}",87,0.8503383208812453,0.8427639888846784,0.8373813850191802,0.853721089487287,0.8181506157884112,0.8533764828028011,0.8748738138501919,0.8536216837129161,0.8478716935238675,0.854222258092178,0.004000091552734375,0.022803465844957797,0.0184690705417771,0.004397183212692037
0.020000123977661134,0.19000020027160644,0.8759085555552011,0.9993105387688608,chebyshev,43,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 43, 'KNN__weights': 'distance'}",59,0.8823227339549309,0.9990147783251231,0.881879668887543,0.9995073891625614,0.8429638602866951,0.9990147783251233,0.8963456491015546,1.0,0.8760210803689065,0.9990157480314962,1.1680077279964342e-07,0.008944103444635533,0.017775827095829602,0.00039394337809887866
0.020400238037109376,0.19200034141540528,0.8451354147280924,0.8487407183869357,chebyshev,46,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'uniform'}",89,0.8509273617012706,0.8418798155867121,0.8399454875832829,0.8526872694338288,0.8206238643246518,0.8494112969140031,0.8702503533212194,0.8529081711546532,0.8439191243539071,0.8468170388454807,0.000800395017228296,0.024819646389701452,0.0160846970342898,0.004102807173391943
0.017999982833862303,0.18800020217895508,0.8752398993654114,0.9993105387688608,chebyshev,46,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 46, 'KNN__weights': 'distance'}",60,0.8738596773868739,0.9990147783251231,0.881879668887543,0.9995073891625614,0.8520290732889159,0.9990147783251233,0.8904401372905311,1.0,0.8779973649538868,0.9990157480314962,0.007483435077427924,0.007483282149752683,0.012832583526777902,0.00039394337809887866
0.018000078201293946,0.19420018196105956,0.8420578975613799,0.8500875410483945,chebyshev,49,uniform,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'uniform'}",96,0.8417745735747225,0.8422950612605786,0.8445689481122552,0.8511343303364332,0.8174641631334546,0.8491638869866797,0.867686250757117,0.8534736795599638,0.838790919225702,0.8543707470983166,0.004000043870439624,0.01955919401002787,0.015991914249828966,0.004300777463864314
0.018000030517578126,0.18620028495788574,0.8733089314972643,0.9993105387688608,chebyshev,49,distance,"{'KNN__metric': 'chebyshev', 'KNN__n_neighbors': 49, 'KNN__weights': 'distance'}",64,0.8738596773868739,0.9990147783251231,0.8786291136684838,0.9995073891625614,0.8442459115687463,0.9990147783251233,0.8956591964465981,1.0,0.874151211107733,0.9990157480314962,0.007483384101174463,0.009887426465452117,0.016574136082289727,0.00039394337809887866
