mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.4238241672515869,0.0058003425598144535,0.8121400233266745,0.8165748841535938,relu,3.1622776601683795,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (114,)}",71,0.8013975874499063,0.8114468864468865,0.8085907530789421,0.8235083611301331,0.7824954572986069,0.821098323355939,0.8268120331112456,0.796171773178113,0.8414665045099827,0.8306490766568977,0.0445779011609731,0.00074841743108988,0.020400743296660553,0.011909666643356135
0.45102581977844236,0.006400346755981445,0.8204617133357619,0.8253523831007425,relu,3.1622776601683795,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (57, 57)}",60,0.7987393519544072,0.8022356953391436,0.815364425600646,0.8428195895646025,0.7982434887946699,0.8292252976650687,0.8465879265091864,0.8169343259183989,0.8434427890949628,0.8355470070164996,0.04973004685141227,0.0004898819214545809,0.0209862541289469,0.014347669256362657
0.3466197967529297,0.005800390243530273,0.7599062613710511,0.7736608923746255,relu,3.1622776601683795,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (28, 28)}",124,0.8126195702519281,0.8226758873310597,0.8232384413486775,0.8353796196072367,0.6897940642035131,0.7416421833926087,0.7519180294770847,0.7274779650533478,0.7218202087767305,0.741128806488875,0.08204035696216032,0.000748430175641352,0.05142334048725162,0.04566851899220749
0.474827241897583,0.006800317764282226,0.8169574412912602,0.8216336359722588,relu,3.1622776601683795,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (114, 114)}",68,0.8106510663149203,0.8167645572817986,0.8119321623258631,0.8196403719984977,0.7831819099535635,0.821787536724911,0.8460831819099536,0.8234354635622612,0.8329735481909395,0.8265402502938254,0.05607959744595194,0.0007484301756413518,0.021495572553097576,0.003317413473456392
0.5052288055419922,0.005600357055664062,0.8237212505166757,0.8299826558141973,relu,3.1622776601683795,"(57, 57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (57, 57, 57)}",49,0.819214813621443,0.8251863079449286,0.822965879265092,0.8491263336941396,0.7805269533615992,0.8209746183922774,0.85249343832021,0.8197662859793677,0.8434427890949628,0.8348597330602734,0.069000785035564,0.000489998745425609,0.024911167504874886,0.010943401563635944
0.3874221324920654,0.006000328063964844,0.7988413847250839,0.8019440337417768,relu,3.1622776601683795,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (28, 28, 28)}",96,0.7995297742513643,0.8056539724643172,0.8285483545326067,0.8335792705825177,0.6985261457702403,0.7221608606331044,0.8388956188168787,0.8120303077160973,0.8287524070132766,0.836295757312847,0.05200909003642331,0.000894415691810868,0.05185315327484638,0.04162134164481352
0.6654380321502685,0.008400487899780273,0.826829831338198,0.8347787002390719,relu,3.1622776601683795,"(114, 114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795, 'MLP__hidden_layer_sizes': (114, 114, 114)}",38,0.8233532029723907,0.8331864974106353,0.8374318594791038,0.8535841304203757,0.7891782757924491,0.8209724093750691,0.8488289925297801,0.8261680178488591,0.8353754940711461,0.8399824461404207,0.07662957671313624,0.0016248014361931484,0.0204891502784963,0.011384338401533465
0.39542264938354493,0.006200313568115234,0.8007998398382082,0.8051534598300523,relu,1.0,"(57,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (57,)}",94,0.8243299031355096,0.8264446760136414,0.8007167373309106,0.8228699551569505,0.7877145164546739,0.8268616492522477,0.7709166161922069,0.7432194216792949,0.8203151920543225,0.8063715970481268,0.06881849049085086,0.0017206674040362408,0.019995103633528258,0.03186140147945717
0.4434253692626953,0.006400394439697266,0.8044961461389222,0.806474684618194,relu,1.0,"(28,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (28,)}",72,0.7921441085848924,0.7936655298724264,0.8079043004239854,0.820084384457355,0.771966484958611,0.8100399832114692,0.8215021199273167,0.7901124389758997,0.8290209790209792,0.8184710865738195,0.04099797189415113,0.0019596152345447066,0.020554029945287166,0.01243902304372818
0.3892223358154297,0.0056002140045166016,0.8155107707567538,0.8205895663554716,relu,1.0,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (114,)}",69,0.809961334756429,0.8195481242895035,0.8073087017968907,0.8254059069120148,0.7844639612356149,0.8227727583997878,0.8221885725822735,0.7923302922529767,0.8536991993513733,0.8428907499230758,0.03256198388530351,0.0004898819214545809,0.02263937704314885,0.016278681929146808
0.4634264945983887,0.006400346755981445,0.8301919751434641,0.836404270299199,relu,1.0,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (57, 57)}",36,0.796181807197374,0.8067165593027662,0.8361498081970524,0.8515650886920406,0.8048354532606502,0.8374759769378604,0.8507974964667878,0.8326713645099295,0.8630992196209588,0.8535923620533981,0.06719492915029901,0.0008000135475042733,0.02585625399093877,0.016862527909243738
0.33841934204101565,0.0058003425598144535,0.7871227599717999,0.7949533692433989,relu,1.0,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (28, 28)}",118,0.8369313490545139,0.8350622079070354,0.8232384413486775,0.8310455278446619,0.6996365838885524,0.7488833418012326,0.839995962043206,0.8045704566038571,0.7356542008715922,0.7552053120602077,0.0696015627729025,0.0007483537202684933,0.05810920067466624,0.03662296192036692
0.48322763442993166,0.0074004650115966795,0.8274679183510222,0.8315894469646257,relu,1.0,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (114, 114)}",37,0.8113407978734115,0.8183134394341292,0.8328992529779932,0.8527469128984513,0.8062083585705632,0.8331639753473681,0.8501110438118313,0.8269323378029115,0.8368197020370932,0.8267905693402675,0.060416754010439465,0.0008000969935623676,0.016382840643047854,0.011585230015123047
0.4372250080108643,0.005400371551513672,0.8315593128586437,0.8323410589484382,relu,1.0,"(57, 57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (57, 57, 57)}",34,0.8379231528284028,0.8402251484148036,0.8368362608520089,0.845013143652389,0.7910559257015951,0.8278954693057059,0.85249343832021,0.8192736751419296,0.8394902199250025,0.8292978582273629,0.04586937246059878,0.0008000373982433937,0.021023658684068157,0.009192621551055843
0.4694268226623535,0.0060004711151123045,0.8340233057899227,0.8398572688665669,relu,1.0,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (28, 28, 28)}",29,0.8294600962603459,0.835346406467096,0.8459923278820917,0.8638052530429212,0.7793357561074097,0.8178687401974861,0.8502018978396931,0.8279396496498709,0.8651819195297455,0.8543262949754599,0.015345069584526834,0.0008944689990586563,0.02961735741264029,0.016904032554765462
0.6532374382019043,0.009600448608398437,0.840709373170616,0.8443075114385546,relu,1.0,"(114, 114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0, 'MLP__hidden_layer_sizes': (114, 114, 114)}",8,0.8240429345308817,0.8316076165214097,0.8387139107611549,0.85154078950275,0.8222289521502119,0.8547129382137886,0.8573894609327679,0.832521151339769,0.861229350359785,0.8511550616150562,0.08886098278689214,0.000490018183218949,0.01626253538306638,0.010076584506996425
0.38762216567993163,0.005400323867797851,0.8017972802364557,0.8048672380546347,relu,0.31622776601683794,"(57,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (57,)}",83,0.8197031637030026,0.8223080080838702,0.8209065213002221,0.8395701252512756,0.7896830203916818,0.8296450109346352,0.7728851201292147,0.7432437208685856,0.8057869666565318,0.7895693251348066,0.0626154540898517,0.0004898624411217045,0.01835670335076497,0.03508245395627359
0.4038230895996094,0.005200386047363281,0.8037180358275592,0.8053561778894753,relu,0.31622776601683794,"(28,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (28,)}",81,0.7921441085848924,0.7912024756852342,0.8019987886129619,0.8163666084958798,0.7805269533615992,0.8207780158607435,0.831435493640218,0.8018113941107602,0.8125164690382082,0.7966223952947586,0.02307858210379641,0.0009798611681820493,0.017438438023866482,0.011386258429233524
0.40282306671142576,0.0060002803802490234,0.8138146709855457,0.819487436982856,relu,0.31622776601683794,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (114,)}",70,0.809961334756429,0.8188834154351395,0.8072178477690288,0.8241754843270229,0.7844639612356149,0.8239302834169079,0.8268120331112456,0.7968609865470853,0.8406658558832473,0.8335870151881241,0.024046273478034157,0.0,0.019019208735575638,0.012270581724243427
0.4692267417907715,0.006200408935546875,0.8341858909149589,0.841693956681507,relu,0.31622776601683794,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (57, 57)}",26,0.7949030348188573,0.8096959075407351,0.8420553200080761,0.8590271488214892,0.8174237835655159,0.8469813779849346,0.8554209569957602,0.8415869579624026,0.861229350359785,0.8511783910979739,0.06979618716719366,0.000748557609222057,0.024777313091347116,0.01698374203491615
0.3466196537017822,0.006400585174560547,0.7826529267695123,0.7945289747238434,relu,0.31622776601683794,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (28, 28)}",120,0.8310258372434903,0.8336080586080588,0.8114274177266303,0.8267600344606684,0.6996365838885524,0.7510260884932294,0.8353725015142337,0.8024520091011509,0.7356542008715922,0.7587986829561104,0.0789337989565922,0.0012000004475480712,0.054859931255437984,0.0340527395166186
0.4368250370025635,0.006800365447998047,0.825754674390735,0.8315159512606332,relu,0.31622776601683794,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (114, 114)}",46,0.8067140584409046,0.8164440444612858,0.8309307490409852,0.848461419514458,0.8062083585705632,0.8344452053281495,0.8461740359378155,0.8267357352713778,0.8387959866220736,0.8314933517278951,0.03150666854536323,0.0007483792082861202,0.016484661250065334,0.010447418570579726
0.4082233428955078,0.006400489807128906,0.8324609925975818,0.8330437634674286,relu,0.31622776601683794,"(57, 57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (57, 57, 57)}",33,0.8185250820629518,0.8269609700644185,0.8394003634161116,0.8534118270781328,0.793024429638603,0.8287569860169209,0.8564304461942256,0.8196425810157061,0.8549812506334244,0.8364464531619646,0.044013494828689215,0.001019870262789951,0.02399507343003685,0.011501346356016184
0.4984286308288574,0.006400346755981445,0.8371958835405842,0.8452254394159147,relu,0.31622776601683794,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (28, 28, 28)}",13,0.8366443804498861,0.8378094606542883,0.8400868160710679,0.8656276922397225,0.7714617403593782,0.8176964368552431,0.8680092873006259,0.8446133115376968,0.8698287220026351,0.8603802957926224,0.08528928930302014,0.0008000135617148872,0.03561559804698551,0.017082968217513383
0.5646323680877685,0.007800388336181641,0.8397205429938545,0.8441245928610245,relu,0.31622776601683794,"(114, 114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.31622776601683794, 'MLP__hidden_layer_sizes': (114, 114, 114)}",10,0.8492458263688906,0.8426518883415435,0.8453058752271352,0.8486801122180742,0.8223198061780739,0.8579138041485345,0.8574803149606298,0.8366829397601007,0.8242120198641938,0.8346942198368702,0.0710351675446053,0.0009798222229890437,0.014002884049554774,0.008454278199762919
0.37162127494812014,0.006000232696533203,0.8015233105110993,0.8031922642367068,relu,0.1,"(57,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (57,)}",84,0.8216716676400104,0.8228006189213086,0.8175651120533011,0.8302105193399456,0.7896830203916818,0.8296450109346352,0.7728851201292147,0.7432437208685856,0.8057869666565318,0.7900614511190587,0.056866607463765324,0.0008944156791001296,0.018124100048966647,0.03340798585732371
0.41802396774291994,0.0056003093719482425,0.8024187521199172,0.8075882005423871,relu,0.1,"(28,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (28,)}",82,0.796181807197374,0.807826512567892,0.7960932768019383,0.8158496984691509,0.7805269533615992,0.8202854050233052,0.8294669897032101,0.8001612582562018,0.8098459511502988,0.7938181283953856,0.04365121328216578,0.0010198235104192112,0.01640065340336072,0.009739635526051511
0.406423282623291,0.006400299072265625,0.8208829293846839,0.8256804065909135,relu,0.1,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (114,)}",58,0.8119298386934369,0.8233405961854237,0.8380274581061983,0.8517373920342837,0.7844639612356149,0.8239302834169079,0.8268120331112456,0.7965406790518897,0.8432299584473497,0.8328530822660621,0.03977476946463031,0.0010198048244778434,0.021139190792492612,0.017821757105533916
0.47682723999023435,0.006400394439697266,0.8338112750942108,0.843529683107896,relu,0.1,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (57, 57)}",31,0.7909660269448415,0.8044019199191613,0.8420553200080761,0.8621551171883626,0.8174237835655159,0.8473259846694207,0.8593579648697759,0.8440257129603038,0.8593594810986115,0.8597396808022316,0.08987471967525854,0.000489940339242533,0.026379577692236544,0.02076203565766318
0.33461904525756836,0.005800390243530273,0.7856888213291728,0.7962430226576973,relu,0.1,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (28, 28)}",119,0.8442163239825199,0.8400593659214348,0.8114274177266303,0.8270803419558637,0.7016050878255603,0.7525039210055446,0.8353725015142337,0.8029446199385892,0.7356542008715922,0.7586268644670537,0.07297162484679766,0.0007484938951437034,0.05680031893854865,0.03533782102784172
0.48022751808166503,0.0074004650115966795,0.8255992130541715,0.8314372132773824,relu,0.1,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (114, 114)}",47,0.8067140584409046,0.8164440444612858,0.826216434484151,0.8451368486160507,0.8062083585705632,0.8344695045174401,0.8501110438118313,0.8272283461088161,0.8387959866220736,0.8339073226833195,0.027990136303549865,0.001019758057958571,0.01736838115943241,0.009439130394744243
0.43262472152709963,0.006600379943847656,0.833473910051898,0.8371159977927132,relu,0.1,"(57, 57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (57, 57, 57)}",32,0.8185250820629518,0.8281182897562207,0.8413688673531193,0.8545693520952526,0.793024429638603,0.8287569860169209,0.8544619422572178,0.8139035543086881,0.8600537144015404,0.8602318067864836,0.052677886022620246,0.001019973128295981,0.024771724772664306,0.017484905273539818
0.46802678108215334,0.006000375747680664,0.820034871275471,0.8273803478224927,relu,0.1,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (28, 28, 28)}",63,0.8281813238818293,0.8354948212706833,0.8360589541691905,0.8580176279573217,0.7026953361599032,0.7332501270184894,0.8621946295174641,0.8486027966157857,0.8711107732846862,0.861536366250183,0.12153394789397222,0.0006324850929980568,0.06078478034024772,0.04792079300184519
0.6600378036499024,0.008200550079345703,0.8393649758114092,0.8488240575416292,relu,0.1,"(114, 114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.1, 'MLP__hidden_layer_sizes': (114, 114, 114)}",11,0.846099240791832,0.8431918656056587,0.8440238239450839,0.8641012613488257,0.8197557036139714,0.8571494841944819,0.8581667676155865,0.8407961298018513,0.8287524070132766,0.8388815467573282,0.1582418389445082,0.0016001582152351597,0.013547016439967257,0.009977258296879944
0.35122017860412597,0.0060002803802490234,0.8011477805292702,0.8041477881103558,relu,0.03162277660168379,"(57,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (57,)}",93,0.8216716676400104,0.8228006189213086,0.8196244700181707,0.8358258410833019,0.7857460125176661,0.8278225717378338,0.7728851201292147,0.7437363317060239,0.8057869666565318,0.7905535771033106,0.046724915603915,0.000894468993974664,0.01908273114483969,0.033900646468830856
0.4168238639831543,0.005400180816650391,0.8043709700045885,0.8098480899384608,relu,0.03162277660168379,"(28,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (28,)}",73,0.796181807197374,0.8063486800555767,0.8025943872400565,0.8246680951644613,0.7805269533615992,0.8202854050233052,0.8287805370482536,0.7986834257438865,0.8137985203202593,0.7992548437050749,0.020770388367136818,0.001019879619695168,0.016269158278274708,0.01074879121525933
0.42522425651550294,0.005400276184082032,0.820351938066291,0.825108960799587,relu,0.03162277660168379,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (114,)}",62,0.8119298386934369,0.8233405961854237,0.831435493640218,0.847403300271709,0.7864324651726227,0.8236099759217124,0.8287805370482536,0.7970332898893282,0.8432299584473497,0.8341576417297616,0.050660098496750725,0.0004899987222241536,0.01968781401974978,0.016568244114619962
0.4684267044067383,0.006400442123413086,0.8348542906202802,0.8430632267576857,relu,0.03162277660168379,"(57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (57, 57)}",20,0.7909660269448415,0.8040814070986486,0.8407732687260248,0.8631403388632397,0.8193922875025238,0.8515871788641235,0.8613264688067839,0.8425478804479886,0.8619235836627142,0.8539593285144291,0.08136459195691279,0.0007999062587002511,0.02696539831472672,0.020563662461992243
0.34381966590881347,0.005200338363647461,0.780572451059061,0.7910158967198064,relu,0.03162277660168379,"(28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (28, 28)}",121,0.8455957870995024,0.8440476190476189,0.7844639612356149,0.7971282776292825,0.7016050878255603,0.7525039210055446,0.8353725015142337,0.8029446199385892,0.7356542008715922,0.7584550459779972,0.08905660132289407,0.00039997103672454983,0.055683300085427295,0.033272813182877496
0.4964284420013428,0.008000469207763672,0.8310267457941196,0.8367616026711081,relu,0.03162277660168379,"(114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (114, 114)}",35,0.8067140584409046,0.8164440444612858,0.8269028871391078,0.8454571561112459,0.8062083585705632,0.8346418078596833,0.8501110438118313,0.8272283461088161,0.8652883348535522,0.8600366588145093,0.11806864048664169,0.000632409702918353,0.023499903598776954,0.015003470068242973
0.4248243808746338,0.006800317764282226,0.8338857816448719,0.8391698039572377,relu,0.03162277660168379,"(57, 57, 57)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (57, 57, 57)}",30,0.8185250820629518,0.8277977769357079,0.8434282253179892,0.8644944664118932,0.793024429638603,0.8289292893591641,0.8544619422572178,0.8142238618038834,0.8600537144015404,0.8604036252755402,0.03916552015354309,0.0011662857750108213,0.024916266139396914,0.019741858392512576
0.4320247650146484,0.0056002140045166016,0.8195043517875603,0.8259915676487971,relu,0.03162277660168379,"(28, 28, 28)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (28, 28, 28)}",65,0.8288710554403206,0.835666919287609,0.8406824146981628,0.8627957321787537,0.7026953361599032,0.7347279595308047,0.8529477084595196,0.8373478539397823,0.8723928245667375,0.8594193733070363,0.10546319035411997,0.0004899792418945042,0.06015319284520442,0.04695442162830906
0.5814332008361817,0.008800554275512695,0.8402534723775327,0.8466861855280008,relu,0.03162277660168379,"(114, 114, 114)","{'MLP__activation': 'relu', 'MLP__alpha': 0.03162277660168379, 'MLP__hidden_layer_sizes': (114, 114, 114)}",9,0.846099240791832,0.8430434508020714,0.8394003634161116,0.8566877995979588,0.8223198061780739,0.8548344341602421,0.8601352715525944,0.839835207316265,0.8332927941623592,0.8390300357634668,0.08563334021682806,0.0007482772388520198,0.012650944592412706,0.007553122370719911
0.3688211441040039,0.006200265884399414,0.8014041907856804,0.8042463102778434,relu,0.01,"(57,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (57,)}",86,0.8216716676400104,0.8228006189213086,0.8209065213002221,0.8363184519207403,0.7857460125176661,0.8278225717378338,0.7728851201292147,0.7437363317060239,0.8057869666565318,0.7905535771033106,0.018649447367052624,0.0011662285230114768,0.019336205372397358,0.03399315575753401
0.4098235607147217,0.005600261688232422,0.8043709700045885,0.8097496647416105,relu,0.01,"(28,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (28,)}",73,0.796181807197374,0.8063486800555767,0.8025943872400565,0.8246680951644613,0.7805269533615992,0.8202854050233052,0.8287805370482536,0.7986834257438865,0.8137985203202593,0.7987627177208232,0.023946310680370352,0.0008000969935623676,0.016269158278274708,0.010847144663843417
0.4262243747711182,0.006400251388549804,0.8239007471825429,0.8266852333492629,relu,0.01,"(114,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.01, 'MLP__hidden_layer_sizes': (114,)}",48,0.8296463741265079,0.8310739547808513,0.831435493640218,0.847403300271709,0.7864324651726227,0.8237579800746648,0.8287805370482536,0.7970332898893282,0.8432299584473497,0.8341576417297616,0.04059490034542904,0.001356648908575269,0.019445095297303573,0.01668617764796236
