mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.02720165252685547,0.0015999794006347657,0.8995605316259372,0.9068034245894709,51,{'SVM__n_iter': 51},8,0.8926536037215297,0.898370594922319,0.9209771855441147,0.9057434447414344,0.8861800928730063,0.9115796682056153,0.8950635978195033,0.9028164969405111,0.9029441572919834,0.915506918137475,0.0027129954952281017,0.0008000493062943438,0.011976163784174237,0.006110565744223523
0.02780160903930664,0.0018001079559326171,0.8980422977713347,0.905134217441516,56,{'SVM__n_iter': 56},11,0.9260174799121977,0.9129941897183276,0.8799616394104584,0.8916388698667962,0.8931859479103573,0.9226446354017098,0.8886533414092469,0.8826128255539111,0.9023563393128612,0.9157805666668348,0.0031876812914644896,0.0003999710651483163,0.01575471324860664,0.015304091948743282
0.03160195350646973,0.0014000415802001953,0.8997900025220225,0.9022699846002554,61,{'SVM__n_iter': 61},7,0.9214763276073867,0.9119158140709864,0.9040379567938622,0.8980847820804522,0.8782656975570362,0.8994676268528131,0.9004643650312942,0.8995073891625617,0.8946640316205535,0.902374310834464,0.002498154110476223,0.0004900376480808073,0.013993265034950528,0.005021035207411926
0.039802265167236325,0.0012000083923339843,0.9045054151959939,0.9073387230231245,66,{'SVM__n_iter': 66},3,0.9123386430916083,0.9002810407982822,0.9051383000201898,0.9014866685811481,0.8837573187966891,0.9130619187523472,0.9133757318796688,0.9042656122291194,0.9079102057362927,0.9175983747547253,0.007574157364130003,0.0004000425445315194,0.010794405042299272,0.006804658000806112
0.03740224838256836,0.0016001224517822265,0.8933379547064272,0.8969187162325707,71,{'SVM__n_iter': 71},15,0.9119358801377448,0.9036061639509915,0.9004239854633556,0.8867569418365768,0.8729557843731071,0.8964898716561003,0.8831112457096709,0.8740882281472974,0.8982416134590047,0.9236523755718875,0.0017436082361868795,0.000800061231219776,0.013716112588001522,0.016637831898507115
0.04080243110656738,0.0016000747680664062,0.8867962054154136,0.898629295645921,76,{'SVM__n_iter': 76},29,0.9034728235696879,0.9043182392320324,0.8909448818897638,0.9090724336742582,0.8845346254795076,0.9067529656056021,0.8862709469008682,0.8782522255848374,0.8687037600081078,0.8947506141328746,0.004261768423339143,0.0007999777842735448,0.011206889767105412,0.011293240271708053
0.049202775955200194,0.001600027084350586,0.8951540873830169,0.9051881505208359,81,{'SVM__n_iter': 81},14,0.8908864812614536,0.886191107742832,0.9249141934181305,0.909269036205792,0.8606400161518271,0.9080187324659259,0.9141126589945489,0.9060195718924652,0.8852082699908786,0.9164423042971647,0.008207935546403375,0.0011999607133552708,0.022597871077504033,0.010128185376949955
0.043602514266967776,0.0018000602722167969,0.871009003781753,0.8839772392040997,86,{'SVM__n_iter': 86},39,0.8806411986225509,0.8829749273714792,0.8996870583484757,0.8838918465174842,0.8779426610135272,0.8941947027767346,0.8690086816071068,0.8752678433364997,0.8276831863788385,0.8835568760183004,0.0008000969935623676,0.0007483282192290589,0.023839641820462373,0.0060239316789851526
0.04460253715515137,0.0014000415802001953,0.9068577938213311,0.9095754191099488,91,{'SVM__n_iter': 91},1,0.9078981815252634,0.8860142730832387,0.9094891984655764,0.9130199474253904,0.8899858671512215,0.9221078442201065,0.924550777306683,0.9070578099803398,0.902356339312861,0.9196772208406686,0.0025769364608060025,0.0004899403160383116,0.011188776342107031,0.012903013682747247
0.04500260353088379,0.0014000892639160155,0.8881288352127942,0.9005566677873202,96,{'SVM__n_iter': 96},25,0.9022947419296373,0.8966796134899584,0.8970321017565114,0.8970244538204951,0.8680092873006259,0.9129404228058936,0.9006056935190794,0.8985310035565177,0.8726563291780682,0.8976078452637365,0.0032251277309057035,0.0004898040697486511,0.01469522085460563,0.0062235736316639655
0.05020294189453125,0.0016001224517822265,0.8829219543514544,0.8889815314119505,101,{'SVM__n_iter': 101},32,0.8902823368306582,0.8769988632057597,0.8892994144962649,0.8897170248956238,0.8506561679790028,0.8760918067551747,0.8870482535836867,0.8877576266319115,0.8973345495084625,0.9143423355712822,0.003544215005811392,0.0004898624411217045,0.016495084206077308,0.01381983082566681
0.04980282783508301,0.0012000560760498046,0.8930928462277035,0.8986943446800151,106,{'SVM__n_iter': 106},17,0.922065368427412,0.9079512441581409,0.9059156067030085,0.8983587002142746,0.8843529174237837,0.9260465219024056,0.900878255602665,0.8856701053701209,0.8521435086652477,0.8754451517551337,0.0034873860359720668,0.00039989949338787065,0.0237334239237252,0.017573276445901093
0.05020284652709961,0.001200103759765625,0.8983926926003353,0.9069028105170288,111,{'SVM__n_iter': 111},10,0.8880268642890227,0.8848269546545409,0.9104482132041187,0.9078398020720582,0.8977185544114679,0.9246879763193356,0.9071976579850595,0.9055534692615255,0.8885730211817168,0.9116058502776839,0.004261692336370442,0.0004001140736550456,0.009243494110045792,0.012872239841342224
0.055403280258178714,0.001199960708618164,0.8817377379821245,0.8830699403993953,116,{'SVM__n_iter': 116},34,0.8372485248806816,0.8150167361374258,0.9136987684231781,0.9024475910667343,0.8646577831617202,0.8815193620358301,0.886775691500101,0.8923148291325189,0.9064153238066281,0.9240511836244685,0.003072620499237943,0.0004000663757324219,0.028032175903180336,0.03680778861308778
0.06740369796752929,0.0020001411437988283,0.8892316736754252,0.9035640456126686,121,{'SVM__n_iter': 121},23,0.911734498660813,0.9183908045977012,0.8779931354734506,0.8868121672667828,0.8455784373107208,0.8956040557555944,0.9120028265697556,0.9044379155713623,0.8988294314381271,0.9125752848719022,0.0016250127392854485,1.7841612752790173e-07,0.025098097687704615,0.011364732555869369
0.0656036376953125,0.0016002178192138672,0.896288764321587,0.9006890470794373,126,{'SVM__n_iter': 126},13,0.9082002537406609,0.8997236958443855,0.9153442358166768,0.893275751618105,0.8744195437108823,0.9046919525503103,0.920472440944882,0.9136738165190308,0.862937062937063,0.8920800188653547,0.005817510620851406,0.0004899403160383116,0.023147080467267035,0.00793261254572593
0.061003494262695315,0.0016001224517822265,0.8753303624358124,0.8845630496951223,131,{'SVM__n_iter': 131},37,0.9009152788126548,0.8923345332828092,0.8717141126589945,0.858519074863593,0.8228649303452453,0.8704455587709028,0.8840298808802746,0.8755726877112373,0.8971217188608492,0.9259433938470694,0.0014142796498373346,0.0004898624411217045,0.028181947003662836,0.02337155374770493
0.06300368309020996,0.0018001079559326171,0.8920860620433803,0.9072142305869747,136,{'SVM__n_iter': 136},18,0.9151831564532693,0.9150072628520904,0.9029880880274582,0.9085864498884446,0.8772562083585707,0.9163135920828824,0.878306077124975,0.8864543064790474,0.8866524779568258,0.9097095416324079,0.0022804992338348357,0.0007484046832832702,0.01478139949724707,0.01079457033429335
0.059203386306762695,0.0012000083923339843,0.9028956123041769,0.9086471811925783,141,{'SVM__n_iter': 141},5,0.8922508407676661,0.8802750410509032,0.9138804764789018,0.9126930128785703,0.8950635978195033,0.919540966224127,0.9216636381990713,0.9205018887097131,0.8916185264011351,0.9102249970995778,0.004261647575713944,0.00039992333879854,0.012447560333407522,0.014717644077208939
0.07160396575927734,0.0022002220153808593,0.8873613278327073,0.899266427565195,146,{'SVM__n_iter': 146},26,0.898846084137181,0.8908866995073892,0.8782656975570362,0.8952086416753186,0.8864122753886534,0.908652720404692,0.9026650514839492,0.8959685435949546,0.8705736292692813,0.9056155326436213,0.005607538097981822,0.002400112152099609,0.01209403813845464,0.006722724684199381
0.0682039737701416,0.0009999752044677734,0.8864394842839256,0.8974785063696027,151,{'SVM__n_iter': 151},30,0.8724802142698913,0.8711633194391815,0.910357359176257,0.9131635335439261,0.8541389057137089,0.8973513883673153,0.9213910761154858,0.9071284985310036,0.8738319651363129,0.898585791966587,0.0023152384956547016,9.536743164062499e-08,0.025262115543860375,0.014372708372030446
0.07440423965454102,0.0016000747680664062,0.8973329748885036,0.9070286325112644,156,{'SVM__n_iter': 156},12,0.9178413919487687,0.9107458633320702,0.9228548354532607,0.9100819545384258,0.8708055723803755,0.9158784156928583,0.8881990712699374,0.8906514391747111,0.8869159825681565,0.907785489818257,0.0013565856332613466,0.0004899208473093903,0.019839809190915658,0.008605167485922783
0.07600440979003906,0.001600027084350586,0.9058671356737439,0.9092546866365033,161,{'SVM__n_iter': 161},2,0.9100680669392028,0.8949049513704685,0.9200181708055725,0.9129691400296006,0.887512618614981,0.9095694625461133,0.9176357762971936,0.9063398793876604,0.894076213641431,0.9224899998486736,0.006000375749006927,0.0004899792418945042,0.012900590564553083,0.008983103775535517
0.07520442008972168,0.0013999462127685547,0.8869136239216118,0.8966824441138158,166,{'SVM__n_iter': 166},28,0.8472068389149566,0.8434744852848302,0.9111346658590754,0.900081733636705,0.8830708661417324,0.9145927676776602,0.903260650111044,0.90754821180057,0.8899614877875748,0.917715022169314,0.004400294477425494,0.0004899208473093904,0.022167557066661982,0.02729049647497161
0.0764042854309082,0.0014000892639160155,0.8817262494325868,0.9000124300591056,171,{'SVM__n_iter': 171},35,0.8567472863845984,0.8796971706454465,0.9104482132041187,0.902027877797168,0.8610034322632748,0.9084583268903665,0.9025741974560872,0.8967328635490069,0.87789094963008,0.9131459114135397,0.0030068314983916814,0.0004899013824479931,0.021580673919252787,0.01158748339282399
0.07840452194213868,0.0018001079559326171,0.8995186569618412,0.9086907391496011,176,{'SVM__n_iter': 176},9,0.9087892945606862,0.9196902235695338,0.9179991924086413,0.9075393757317367,0.8704320613769435,0.9065320638847778,0.8852614577024027,0.8889372418211138,0.9151211107732847,0.9207547907408435,0.005083738667782757,0.00039985180967332167,0.01854704665286937,0.011512742259131951
0.09460549354553223,0.0014000415802001953,0.8767656593012907,0.8913423334684121,181,{'SVM__n_iter': 181},36,0.8940330668385122,0.8854553492484527,0.8779931354734506,0.8799642139212261,0.8762971936200281,0.9153570876317126,0.883989501312336,0.8868121672667829,0.8514492753623188,0.8891228492738856,0.003441160191570176,0.0004898429878647236,0.014088722300769985,0.012379621327520506
0.07900457382202149,0.0012000560760498046,0.8888490574296223,0.8994037943391688,186,{'SVM__n_iter': 186},24,0.9139043840747527,0.9063123657951244,0.8828386836260853,0.878051205018887,0.8838481728245507,0.9135059312112042,0.8787199676963457,0.884611986127372,0.8848890240194589,0.9145374835432567,0.005020175748204567,0.0003998995218167223,0.012713249807135538,0.015168110190137606
0.08040452003479004,0.0014000415802001953,0.8720378821365831,0.8865924577038877,191,{'SVM__n_iter': 191},38,0.8996365064341382,0.8969701275735759,0.8653038562487382,0.874558748812653,0.8277205733898648,0.8721928913826239,0.861498081970523,0.8648457001480042,0.906040336475119,0.9243948206025816,0.004409315695152927,0.0004898429878647236,0.02841723688158946,0.021733816032913376
0.0824047565460205,0.0016000747680664062,0.8933177189097543,0.90194502784412,196,{'SVM__n_iter': 196},16,0.9069214813621443,0.9028751420992801,0.8963961235614779,0.8977468024475909,0.886866545527963,0.9126156972762819,0.8782556026650515,0.876076343634717,0.8981351981351983,0.9204111537627304,0.0023325388177600423,0.0004899208473093903,0.009863907383886084,0.015116481232786822
