mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_SVM__alpha,param_SVM__gamma_frac,param_SVM__n_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
4.999885940551758,0.057603311538696286,0.8712700830501685,0.8780128748462592,0.00031622776601683794,2.0,389,"{'SVM__alpha': 0.00031622776601683794, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 389}",103,0.9129276839116338,0.9281530251357838,0.8079244902079549,0.8056241578121892,0.8989602261255804,0.9361262674236233,0.9338885523924896,0.9288541827740839,0.8024779568257829,0.7913067410856154,0.05961083535807091,0.004587154404249673,0.055070027184867705,0.06516766014715605
4.959083604812622,0.059803342819213866,0.8868709953183179,0.957071254490347,0.0001,0.2,389,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 389}",59,0.8477958797349819,0.9116631931287104,0.905370482535837,0.9719918708166736,0.9028972339995963,0.9727296825642271,0.8970825762164345,0.9705604276657317,0.88126076821729,0.9584110982763925,0.07067905119874536,0.005115005792791649,0.021279140387581455,0.02329573425436941
4.880079126358032,0.05720338821411133,0.8757526141397629,0.9111192705188296,0.0001,0.4,389,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 389}",90,0.7991169422236543,0.8317070860174308,0.9048657379366041,0.9539618723629856,0.9115485564304461,0.9596235834677151,0.927801332525742,0.954770372661203,0.8354869767913246,0.8555334380848134,0.03870314756514109,0.0038159601106075823,0.04967684034696335,0.0556590611497013
4.989885377883911,0.06820392608642578,0.8758297685795671,0.900457028634496,0.0001,0.6000000000000001,389,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 389}",89,0.786329218438488,0.8162987874194771,0.9107712497476278,0.9443548565243322,0.914021804966687,0.9531953433917251,0.9286694932364223,0.9422297819700015,0.8394395459612851,0.8462063738669436,0.14147279988778685,0.009928276808847307,0.054436300705164656,0.05740915461008058
4.91548113822937,0.06020345687866211,0.886300913961971,0.9072111591922832,0.0001,0.8,389,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 389}",60,0.8482993334273112,0.8748579007199696,0.9207046234605292,0.9451898650290484,0.8915909549767818,0.9403653714462438,0.9354027861901879,0.9382712231328283,0.8354869767913246,0.8373714356333262,0.04789594065843463,0.005418755920408277,0.039107551623510706,0.0434295562486536
4.947482967376709,0.05480318069458008,0.8937302671471439,0.9073622211593548,0.0001,1.0,389,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 389}",43,0.8936454074954185,0.915717759252242,0.927892186553604,0.9433409176257481,0.9103573591762568,0.9454328569219557,0.9294972743791642,0.9213744505069694,0.8071247592986724,0.8109451214898586,0.053314853351769824,0.0041668836816092965,0.04519214572111832,0.04961099596577131
4.936682271957397,0.06560373306274414,0.8834039103116276,0.8972266452480749,0.0001,1.2,389,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 389}",65,0.898760497009485,0.9177655677655678,0.9217141126589946,0.9350924473701647,0.9038562487381384,0.9408756544213481,0.9176862507571167,0.9113256312266673,0.7748099726360597,0.7810739254566273,0.04977260065512107,0.010670204873669093,0.05490313525093408,0.05907814829683207
4.98788537979126,0.05860319137573242,0.8694481537919324,0.8792058920420688,0.0001,1.4000000000000001,389,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 389}",110,0.9059447811990252,0.9214159403814575,0.8220270543105188,0.8230930658949832,0.9075206945285685,0.9406083633391503,0.932788209166162,0.9308224171066294,0.77876254180602,0.7800896734881234,0.0509482505521508,0.005851962922532811,0.058745934345941296,0.06509822019162947
4.943482732772827,0.05520315170288086,0.8921204950308098,0.8996385305710298,0.0001,1.6,389,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 389}",49,0.9224681313812755,0.93123973727422,0.9266101352715527,0.9358501402725925,0.9108621037754897,0.9389825266738827,0.9374621441550576,0.9299189290684575,0.7629522651261781,0.762201319565996,0.08108581437245554,0.002400104207642529,0.06508084444057426,0.06879499469237943
5.002286100387574,0.0586033821105957,0.8840082170322358,0.8952676678594512,0.0001,1.8,389,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 389}",63,0.9302263527800712,0.9324460022735885,0.9111851403189987,0.928023592303784,0.8864627498485765,0.9301420398064901,0.9447405612759945,0.9363206609379487,0.7471419884463362,0.749406043975445,0.05260340210518933,0.007228229724648262,0.0710995605545083,0.07298268632695722
4.969884252548217,0.062003564834594724,0.8567712659337489,0.8642336919304601,0.0001,2.0,389,"{'SVM__alpha': 0.0001, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 389}",145,0.909881789073041,0.911206896551724,0.7874116696951343,0.7965318429830568,0.898273773470624,0.9347964390642601,0.9408944074298407,0.9315160485100179,0.7471419884463362,0.7471172325432416,0.03455986504561473,0.004381898165435582,0.07541211896095228,0.07747554988853389
4.760272264480591,0.06140356063842774,0.8690313037753018,0.9451574129026952,3.1622776601683795e-05,0.2,389,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 389}",111,0.7948778621342409,0.8546355942907666,0.8916313345447203,0.9617376129360046,0.9040884312537856,0.9767213766595243,0.8852715525943872,0.9739844043385099,0.8694030607074087,0.9587080762886702,0.09668015770445712,0.004964141768442255,0.03875801481111249,0.04578209781003576
4.84027681350708,0.06200351715087891,0.8653170054709203,0.9021943501010942,3.1622776601683795e-05,0.4,389,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 389}",120,0.7664579012022474,0.7986942655046104,0.9127397536846356,0.957458746603636,0.9066020593579649,0.9599659811349932,0.9245507773066828,0.9554109876515939,0.8163119489206445,0.8394417696106372,0.05789630395488307,0.003949831882960865,0.06268664473148242,0.06909975290111962
4.846877193450927,0.053403043746948244,0.8781956383548677,0.9045049474024438,3.1622776601683795e-05,0.6000000000000001,389,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 389}",79,0.8361006504621703,0.8686907919666541,0.9020290732889159,0.940316773067662,0.9115485564304463,0.9532439417703065,0.930183727034121,0.9462501932890057,0.8110773284686328,0.8140230369185915,0.05772866185879112,0.002870863531672668,0.0461645384583693,0.05453489128619002
4.922281551361084,0.06020345687866211,0.8669058363525999,0.8886986681856215,3.1622776601683795e-05,0.8,389,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 389}",114,0.7939011619711218,0.8319802324112671,0.8953462547950737,0.9219664671187788,0.9001918029477086,0.9422275729527932,0.9300928730062589,0.9334445205328151,0.8150298976385931,0.8138745479124527,0.16196597222457995,0.004069656117933793,0.05279073257870646,0.054387335520413166
4.767672729492188,0.05780324935913086,0.8639115805374208,0.8840292536429283,3.1622776601683795e-05,1.0,389,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 389}",122,0.7991169422236541,0.8326212580522925,0.9194225721784778,0.9424771918973249,0.901383000201898,0.9451611478053414,0.9228144558853222,0.917016059555104,0.7767862572210397,0.7828706109045787,0.09838166130039272,0.00945354814736082,0.06283156134453356,0.06498807943873043
5.135093736648559,0.0654036521911621,0.8632993520058745,0.8796413510484828,3.1622776601683795e-05,1.2,389,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 389}",125,0.8067895764947539,0.8361232158645951,0.925923682616596,0.9407033510791049,0.906511205330103,0.943066999491926,0.9320109024833435,0.9333362786896112,0.7451657038613559,0.7449769101171771,0.2552065559446934,0.011775127397083968,0.07435395117460891,0.07831074731327901
4.856077718734741,0.054003143310546876,0.8763575348764857,0.8905382000600426,3.1622776601683795e-05,1.4000000000000001,389,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 389}",88,0.8611877479509435,0.8773746368573954,0.917777104784979,0.9340829265059974,0.9094891984655764,0.9399677483487596,0.9282556026650516,0.9302061013055292,0.7649285497111583,0.7710595872825315,0.013863007476982301,0.0026078028206464672,0.06022344343156063,0.0638143935831562
5.07629017829895,0.057003355026245116,0.8660903972675335,0.8761110384621116,3.1622776601683795e-05,1.6,389,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 389}",118,0.8619781702479007,0.8696823291650876,0.9058752271350697,0.9212507455433078,0.8995558247526753,0.935781660739137,0.9137492428831012,0.9095274912191565,0.7491182730313164,0.7443129656438686,0.27281229006354774,0.006542498476013389,0.06107749425760925,0.06946494934137068
4.964883947372437,0.06280364990234374,0.8592454543887089,0.875085110962217,3.1622776601683795e-05,1.8,389,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 389}",137,0.9211893590027589,0.9288240495137048,0.9247324853624067,0.9325476595462678,0.8746517262265295,0.9250193289005723,0.863759337775086,0.8645784090658065,0.7115688659166919,0.7244561077847332,0.05959071471182578,0.0068531195360090075,0.07767083866483902,0.07935078009763054
4.8648782730102536,0.06320366859436036,0.8502137464305283,0.8591882593750313,3.1622776601683795e-05,2.0,389,"{'SVM__alpha': 3.1622776601683795e-05, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 389}",155,0.927568117284572,0.9316091954022988,0.7617706440541087,0.7731736950230841,0.8930547143145569,0.9323333848770682,0.9409852614577023,0.9312443393934039,0.7273791425965339,0.7275806821793016,0.026113471562974448,0.005776073279920663,0.0882665279425733,0.09000682161189076
4.621864318847656,0.06680383682250976,0.8705887522247031,0.9426125066334627,1e-05,0.2,389,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 389}",105,0.755824959220251,0.819551282051282,0.9272057338986474,0.9731228876272945,0.9069250959014737,0.9738849985641389,0.8916818090046438,0.9786167134241976,0.8714857606161954,0.9678866515004011,0.061317852786106804,0.009765778952927325,0.060270577449819646,0.061624674280670866
4.670067024230957,0.06500387191772461,0.8846580887917656,0.921749379632104,1e-05,0.4,389,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 389}",62,0.8938316853615804,0.9382957559681697,0.9183222289521504,0.9530429212043561,0.9034423581667677,0.9555788729594203,0.9149404401372907,0.9475093330977048,0.7925965339008817,0.8143200149308691,0.05096328419681772,0.006957445618973401,0.04679657872064921,0.054040996540465035
4.799274635314942,0.0604034423828125,0.8578707219797513,0.8819729056145285,1e-05,0.6000000000000001,389,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 389}",142,0.7958696659081298,0.8336064797271694,0.9156672723601859,0.9407497404404781,0.906511205330103,0.9545229627338797,0.9235009085402786,0.9355629680355211,0.7477298064254585,0.7454223771355936,0.04686853777960712,0.007003305009153368,0.07207765761374046,0.08071614444639658
4.898280191421509,0.05840334892272949,0.8820839618173,0.9070257979291941,1e-05,0.8,389,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 389}",67,0.8092464305133215,0.8470443349753696,0.9188269735513831,0.9362919437142414,0.9048657379366041,0.9466190991627825,0.9275287704421564,0.9410788840045065,0.8500152021891152,0.8640947277890713,0.14488195136476922,0.006437682706715219,0.04533131660557405,0.04248435510725124
5.191496992111206,0.06320362091064453,0.853651027095259,0.8749353805936619,1e-05,1.0,389,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 389}",148,0.8169190647844211,0.8460591133004924,0.9185544114677974,0.9395259449071106,0.8653139511407227,0.9235680045947557,0.9340298808802746,0.9300691422386181,0.7333079963514746,0.7354546979273332,0.3062921558642199,0.006853176593524898,0.07296646100748333,0.07728583885620448
5.312903928756714,0.06260361671447753,0.8452440187433699,0.8566577675674768,1e-05,1.2,389,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 389}",162,0.8610870572124776,0.8786803713527852,0.8194629517464166,0.8197662859793676,0.8879668887542904,0.9338001723033421,0.9202503533212194,0.9160794362588084,0.737260565521435,0.7349625719430811,0.41425826133713106,0.009891910244214588,0.06326068100262609,0.07230156630088291
4.841076946258545,0.055803108215332034,0.8722599609112284,0.8851761098606653,1e-05,1.4000000000000001,389,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 389}",99,0.8624665203294601,0.8740210938486801,0.9217141126589946,0.9360776690450417,0.8909852614577024,0.9246084516998389,0.9269735513830002,0.9274956371910138,0.7589996959562176,0.7636776975187519,0.03490424005029898,0.0021356404896904677,0.06114565550353179,0.0645338969652684
4.892679929733276,0.06000337600708008,0.8999022334754588,0.9094935397887148,1e-05,1.6,389,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 389}",30,0.9091920575145499,0.919837059492232,0.9164041994750656,0.9306346506439285,0.8951544518473655,0.9321014380702025,0.9332929537653947,0.9285073670723896,0.8453683997162257,0.8363871836648222,0.042488097405493586,0.005657160743428321,0.029884954270130975,0.03679977436464087
4.879079151153564,0.059603309631347655,0.832034008428923,0.8456778091336614,1e-05,1.8,389,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 389}",168,0.8562740399138087,0.8652188328912468,0.7592065414900061,0.7747752324990611,0.8766202301635373,0.9273100797455213,0.9365435089844538,0.9290750844949083,0.7313317117664943,0.7320098160375693,0.046221224302744196,0.0022450228786821055,0.07606274260682819,0.07993543992540565
4.921081447601319,0.06900396347045898,0.861207622858592,0.8726918401883579,1e-05,2.0,389,"{'SVM__alpha': 1e-05, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 389}",126,0.927568117284572,0.9292945560186939,0.7643347466182113,0.7765247741279904,0.8864627498485765,0.9295014248160994,0.8762568140520898,0.8748238308776425,0.8512972534711665,0.8533146151013635,0.02539753671984962,0.01492729265700632,0.054327285863537765,0.05667331501858107
4.872678756713867,0.067803955078125,0.8767505246212854,0.9559688564721597,3.162277660168379e-06,0.2,389,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 389}",85,0.8328382705358761,0.9094432865984591,0.8988188976377953,0.9620579204312001,0.8989602261255804,0.9796505334776557,0.8916818090046438,0.9808345667012747,0.8614979223674876,0.947857975152209,0.11840380490106804,0.004354564252947763,0.025949135261425855,0.026254969505779893
5.698725891113281,0.06620378494262695,0.8774811904615643,0.9238014201103976,3.162277660168379e-06,0.4,389,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 389}",83,0.8950097670016312,0.9459406972338007,0.9083888552392491,0.9600167885307826,0.8763476680799517,0.9421657204709624,0.9089844538663439,0.9541032494643132,0.7985253876558221,0.816780644852129,0.8448059401348773,0.011635170424768816,0.041185169555990914,0.05387131932332596
4.162638139724732,0.04800267219543457,0.8611201274847585,0.8882373496178533,3.162277660168379e-06,0.6000000000000001,389,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 389}",127,0.8341321465251627,0.8707622836933182,0.9033111245709671,0.9399964655724667,0.910266505148395,0.9519627117895251,0.9152533817888149,0.9379641697408823,0.7424951859734468,0.7405011172930739,0.35856681895949083,0.004816942113016981,0.06618967290850129,0.0791758255763083
3.9634267330169677,0.04640254974365234,0.8815355299625043,0.9040737906053365,3.162277660168379e-06,0.8,389,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 389}",68,0.8156402924059045,0.849608437539472,0.9181405208964266,0.9442510327155449,0.9122350090854028,0.9495239567916236,0.922259236826166,0.9361925379398705,0.8394395459612851,0.8407929880401721,0.04027828688158015,0.00293950558450923,0.04485320219747088,0.04833730852698284
4.019629955291748,0.04480257034301758,0.8746751211821836,0.8947979190344306,3.162277660168379e-06,1.0,389,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 389}",95,0.802263527800713,0.8348648477958823,0.9165859075307896,0.9365459806931895,0.9013830002018979,0.9439042170138505,0.925600646073087,0.9337780821312599,0.8275818384514037,0.8248964675379704,0.03430995834354009,0.003544376463575978,0.050058262587054134,0.05320144399912358
4.005829000473023,0.050603055953979494,0.8609468715023978,0.8768615480892498,3.162277660168379e-06,1.2,389,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 389}",128,0.8176087963429124,0.8487716306681822,0.9251463759337775,0.9374560957829862,0.8912174439733496,0.9352294064370761,0.919563900666263,0.9136163820716163,0.7510945576162967,0.7492342254863882,0.019490597670642176,0.0037203863324553163,0.0669383861469883,0.07142436678737732
4.011629390716553,0.051002883911132814,0.8635643131647396,0.8772061286606817,3.162277660168379e-06,1.4000000000000001,389,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 389}",123,0.8573514308153938,0.8690649867374006,0.9071572784171211,0.9212021471647263,0.8691601049868766,0.919651417084539,0.9269735513830002,0.9257217963727938,0.7570234113712374,0.7503902959439488,0.07229681114959695,0.007772247982728819,0.05886321241101127,0.06669266194507179
4.05003170967102,0.051402854919433597,0.8663846463932051,0.8768783644501706,3.162277660168379e-06,1.6,389,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 389}",117,0.8479116740842175,0.8597937981558672,0.9164041994750656,0.9316198723188052,0.9028063799717344,0.9351167465594558,0.9352614577024027,0.9291479820627803,0.729355427181514,0.7287134231539444,0.055245896551336764,0.008040366351557764,0.07438029870409507,0.07920250879181281
4.048631572723389,0.046402692794799805,0.8794765923310631,0.8908998640212319,3.162277660168379e-06,1.8,389,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 389}",74,0.9283585395815293,0.9338227864089933,0.9265192812436908,0.9359274558748812,0.8884312537855845,0.9298217323112947,0.9244094488188977,0.9260421038679892,0.729355427181514,0.7288852416430011,0.009135145788558988,0.0034987428050739385,0.07642864265506805,0.08107834237506507
4.051831674575806,0.04680280685424805,0.8436674729058898,0.8543985975180324,3.162277660168379e-06,2.0,389,"{'SVM__alpha': 3.162277660168379e-06, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 389}",163,0.9255996133475641,0.9266594038145761,0.7515142337976984,0.7680487750999578,0.8844942459115688,0.926521460602178,0.9250959014738543,0.9221984139256444,0.7313317117664943,0.7285649341478055,0.04854800630218816,0.00523093775031296,0.08498548254482545,0.08753347848656708
3.804817533493042,0.046002769470214845,0.8709597456535298,0.9516068470671518,1e-06,0.2,389,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 389}",104,0.8283122218418351,0.9055971327523051,0.9080254391278013,0.9780755042081777,0.894336765596608,0.9815237800702469,0.8864627498485765,0.9781241025867593,0.8376760920239181,0.9147137157182705,0.027201459338243708,0.0022804992338348357,0.03190113092583232,0.03399051186290852
3.893422555923462,0.04980287551879883,0.8812264149956613,0.9207056524954934,1e-06,0.4,389,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 389}",69,0.8975673117586646,0.9432044966527723,0.9091661619220676,0.9520576995294792,0.9075206945285685,0.960363604232477,0.9089844538663439,0.9547438644547044,0.7827151109759805,0.7931585976080345,0.03183515486552458,0.0030595671475675866,0.049395090473332265,0.06401367519749561
3.951025915145874,0.05060310363769531,0.8592417969491389,0.8839611616240752,1e-06,0.6000000000000001,389,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 389}",138,0.8092464305133213,0.8403372489579385,0.9175449222693317,0.9436082087079456,0.9093983444377145,0.9513000066270517,0.9082475267514638,0.9332324548808236,0.7516823755954191,0.7513278889466172,0.05599745999475169,0.005713503197441575,0.0668894280969897,0.07747848912929124
3.9776275157928467,0.046002531051635744,0.8522418303672271,0.8778741170671278,1e-06,0.8,389,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 389}",151,0.8066888857562879,0.8470443349753694,0.8973147587320814,0.9242086195851462,0.9014738542297598,0.9407740396297688,0.9223097112860893,0.9379752148269236,0.7333079963514746,0.7393683763184311,0.03699184047377093,0.0024495458080823498,0.071507278081103,0.07726544378709219
3.9962285995483398,0.04420251846313476,0.8526929433025031,0.8755138203908095,1e-06,1.0,389,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 389}",150,0.7990162514851883,0.8346927497789568,0.9238643246517262,0.9433674258322472,0.8803755299818291,0.9321146921734521,0.907066424389259,0.9047007886191433,0.753070842201277,0.762693445550248,0.02920442428153169,0.002993618717942524,0.06570080658144521,0.06790352915332441
3.9856279373168944,0.04880280494689941,0.8553531003198527,0.8715122529184928,1e-06,1.2,389,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 389}",146,0.818887568721429,0.8505226095743337,0.927801332525742,0.9406569617177317,0.8566626287098728,0.911721045306943,0.9241873611952354,0.9177295721133669,0.7491182730313164,0.736931075880089,0.07855543171584277,0.006145360501267008,0.06721418067685873,0.07360222370905257
4.030630445480346,0.043802499771118164,0.8664313939130551,0.8796739611465494,1e-06,1.4000000000000001,389,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 389}",116,0.8573514308153937,0.8716290893015031,0.921209368059762,0.9359296648920893,0.9081162931556632,0.9399191499701783,0.9218453462547952,0.9269279197684949,0.7234265734265733,0.7239639818004813,0.029071298889283677,0.0017205288269899197,0.07524647576831826,0.08165468904686536
4.024230194091797,0.0456026554107666,0.8756699162490478,0.8861677769776761,1e-06,1.6,389,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 389}",91,0.9135167247316591,0.9269183402804092,0.9091257823541289,0.9212507455433075,0.8897133050676359,0.9312752656343193,0.9402988088027459,0.9305551260244317,0.7254028580115535,0.7208394074059129,0.008390942435692505,0.004030093218681836,0.07677647685553994,0.08274033498413258
4.03603081703186,0.044802522659301756,0.8788333467653253,0.8902331829622806,1e-06,1.8,389,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 1.8, 'SVM__n_iter': 389}",76,0.9180427734257003,0.9276367310850069,0.9231778719967697,0.9343767257946938,0.8884312537855845,0.9298217323112947,0.9269735513830002,0.9248602796615785,0.737260565521435,0.7344704459588293,0.05689408363981838,0.00256145874805674,0.07201046084987792,0.07794356559736589
4.048431491851806,0.05320310592651367,0.8810645542909875,0.8885255143962828,1e-06,2.0,389,"{'SVM__alpha': 1e-06, 'SVM__gamma_frac': 2.0, 'SVM__n_iter': 389}",70,0.9288468896630888,0.9279888215233042,0.9253280839895013,0.9339039961121296,0.9009287300625883,0.9345004307583555,0.9245003028467597,0.9216063973138352,0.7254028580115535,0.7246279262737898,0.04160717910853584,0.00767900840118213,0.07838385704057,0.0820816865734517
3.856020450592041,0.04600257873535156,0.8751526057834333,0.958646251146382,3.162277660168379e-07,0.2,389,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 0.2, 'SVM__n_iter': 389}",94,0.8352951245544434,0.9126484148035873,0.9139713305067637,0.9759327575161808,0.8891177064405411,0.9799708409728513,0.8831213406016556,0.9769930857761384,0.8542870173304955,0.9476861566631526,0.05051782179218689,0.0031624254340739248,0.02753615988558023,0.025791829690705245
3.89942307472229,0.05560321807861328,0.8530723504849487,0.8912215946778822,3.162277660168379e-07,0.4,389,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 0.4, 'SVM__n_iter': 389}",149,0.7439283484705077,0.7831612353164077,0.9124167171411267,0.9543241511851375,0.9075206945285686,0.9602398992688154,0.9129214617403596,0.9524288144204646,0.7886439647309212,0.8059538731985856,0.030421522831315325,0.004923684199380916,0.07231012939438167,0.079296164278705
3.963626575469971,0.0470026969909668,0.869699459528375,0.900338717744764,3.162277660168379e-07,0.6000000000000001,389,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 0.6000000000000001, 'SVM__n_iter': 389}",108,0.7671476327607386,0.8044634962738411,0.910266505148395,0.9519627117895247,0.9093983444377145,0.9517926174644901,0.917131031697961,0.939417703063907,0.8446741664132968,0.8540570601320574,0.06066845085454015,0.005059871269549573,0.05767138155742998,0.06028890042877419
3.9710272789001464,0.046402597427368165,0.8928273763975788,0.9125377006049536,3.162277660168379e-07,0.8,389,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 0.8, 'SVM__n_iter': 389}",48,0.9006283102080269,0.9223237968927626,0.9201090248334344,0.9408999536106385,0.9053200080759136,0.9462192670480903,0.9202503533212194,0.9303408513552321,0.8177004155265024,0.8229046341180447,0.055700114642393245,0.003611426507576347,0.03833697717604365,0.045575589472128517
3.9734272956848145,0.048602724075317384,0.8728658279679942,0.8923796579784856,3.162277660168379e-07,1.0,389,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 1.0, 'SVM__n_iter': 389}",98,0.8386581952192038,0.8653909309081724,0.9199273167777106,0.9400428549338399,0.906511205330103,0.94387991782456,0.9223500908540279,0.9302061013055292,0.7767862572210397,0.7823784849203267,0.0293779697686598,0.0043175951290439045,0.05689361335607978,0.06194117594304938
4.015029525756836,0.049402809143066405,0.8571539242364387,0.8716829073250562,3.162277660168379e-07,1.2,389,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 1.2, 'SVM__n_iter': 389}",144,0.8227238858569789,0.8495373878994569,0.9233595800524935,0.9331882745366585,0.8879668887542904,0.9321743356380747,0.9222188572582274,0.9183944862930484,0.729355427181514,0.7251200522580418,0.03683357609427352,0.0032621385033127968,0.07356688972025517,0.07949237601291127
4.0168297290802,0.04580259323120117,0.8659266297060326,0.8756964838810404,3.162277660168379e-07,1.4000000000000001,389,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 1.4000000000000001, 'SVM__n_iter': 389}",119,0.8547938860583603,0.8698781103953518,0.9297698364627498,0.9358788574962997,0.8938724005653141,0.9295632772979302,0.9117807389460932,0.9098477987143518,0.7392368501064153,0.7333143755012687,0.03186146797140729,0.0019390986202799639,0.06798386330890965,0.07482831026893035
4.037431001663208,0.04840273857116699,0.8364342505821531,0.8439617750690015,3.162277660168379e-07,1.6,389,"{'SVM__alpha': 3.162277660168379e-07, 'SVM__gamma_frac': 1.6, 'SVM__n_iter': 389}",165,0.9054564311174658,0.9109100669445499,0.7733091055925703,0.7815016898981642,0.9015243286896831,0.9354370540546513,0.8623864324651727,0.8619187523470807,0.7392368501064152,0.7300413121005614,0.04299277988694259,0.004841812108236567,0.06796931932003274,0.07752597965329237
